Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_label,sentiment_score
1172,773b3b03-b4b2-409b-b6be-6a2820374446,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nos serve bem obrigada,5,0.0,24.4.2.0,05/07/2024 14:24,,,24.4.2.0,positive,0.8721808791160583
1173,19a6d48a-dc97-48dc-aa11-25ba2d942ea4,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo aplicativo parabéns,5,0.0,24.4.2.0,05/07/2024 14:23,,,24.4.2.0,positive,0.9125977158546448
1179,d92cc9c3-cb1c-4119-a456-b14fce94b16f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tô gostando do app. obrigada,5,0.0,24.4.2.0,05/07/2024 14:13,,,24.4.2.0,positive,0.9070576429367065
1180,c85f9019-9fd8-4941-9022-86eeeea1a0d1,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,não consigo fazer pix depois dessa última atualização por favor arrumem isso está dando erro no reconhecimento facial,1,0.0,24.4.2.0,05/07/2024 14:10,,,24.4.2.0,negative,0.8993043899536133
1181,527cf293-dceb-4e29-be15-3ad048a8b777,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,5,0.0,,05/07/2024 14:10,,,,positive,0.39379629492759705
1183,490eea21-dbfc-4f08-bb4c-a842e34b43ce,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo banco,5,0.0,24.4.2.0,05/07/2024 14:09,,,24.4.2.0,positive,0.7917232513427734
1185,bfa379c0-895c-4630-aa61-8fca8861c562,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo aplicativo muito obrigado,5,0.0,24.4.2.0,05/07/2024 14:03,,,24.4.2.0,positive,0.9114000201225281
1186,48556009-5af7-4162-9be7-540ed1e19f5e,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,5,0.0,24.4.2.0,05/07/2024 14:02,,,24.4.2.0,positive,0.39379629492759705
1187,5f66a235-69b7-46e0-8f46-0d1d0273a31e,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gostei do app fácil e simples de utilizar,5,0.0,24.4.2.0,05/07/2024 14:00,,,24.4.2.0,positive,0.8439658880233765
1188,ca6a69a9-9edd-47d6-a4f5-bcde55d7a45f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app de fácil manuseio muito bom,5,0.0,24.4.2.0,05/07/2024 13:58,,,24.4.2.0,positive,0.8462774157524109
1196,a9f445f0-c51f-4ca4-85a4-9f97468ac760,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eu não sei oq tá acontecendo mas tá ficando complicado assar o aplicativo Santander déjà de ontem não tô conseguindo entrar no aplicativo Santander oq tá acontecendo,5,0.0,24.4.2.0,05/07/2024 13:35,,,24.4.2.0,negative,0.858708918094635
1197,7bc6995a-d940-432f-8c24-bb81d96ea5e8,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom app,5,0.0,24.4.2.0,05/07/2024 13:34,,,24.4.2.0,positive,0.6607246398925781
1198,98b14e0b-2335-4a90-a8d8-9bc1ff77f6d2,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muito bom!,5,0.0,24.4.2.0,05/07/2024 13:30,,,24.4.2.0,positive,0.9030759334564209
1201,fabcddf7-2b26-4e1e-ba90-9d15a73b51b4,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cada dia pior pirou mais nem fazer pix consigo,1,0.0,24.4.2.0,05/07/2024 13:21,,,24.4.2.0,negative,0.9400147795677185
1202,3dad2385-94c3-48a3-ac0c-89074ec82108,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Boa,5,0.0,,05/07/2024 13:21,,,,positive,0.47758948802948
1203,13ba7229-1c95-4e04-932f-6d05f0eff2ea,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Meu marido está tentando excluir a conta e não consegue o atendimento no telefone fala que vai transferir aí cai e não retornam mas aí no aplicativo não consegui pois perdeu o cartão e não consegui entrar no aplicativo atendimento horrível 😤😤,1,0.0,24.4.2.0,05/07/2024 13:20,,,24.4.2.0,negative,0.9081103801727295
1204,3e15f038-8913-4e5f-b8a7-fd9eaffe104f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banco 5 estrelas alta competência,5,0.0,24.4.2.0,05/07/2024 13:19,,,24.4.2.0,positive,0.8326774835586548
1206,401bea9b-3d39-40cb-8617-e50a9f349a16,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Atualizar esse aplicativo deixa opção como personalizar temas cores etc seria ótimo está muito ruim de navegar 😭,3,0.0,,05/07/2024 13:17,,,,negative,0.8477591276168823
1209,65334778-d3b6-4d41-b88f-e5f0a46ba997,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ótimo,5,0.0,24.4.2.0,05/07/2024 13:13,,,24.4.2.0,positive,0.687938392162323
1210,bb5a6350-18a1-443a-b2c1-51f87c948666,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Péssimo pra abrir toda vez tenho q reiniciar o celular,5,0.0,24.4.2.0,05/07/2024 13:12,,,24.4.2.0,negative,0.9178723692893982
1216,03bee446-2471-4f9c-a5bb-2939bedea187,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App melhorou muito,4,29.0,24.4.2.0,05/07/2024 13:10,,,24.4.2.0,positive,0.8183295726776123
1217,356123c7-a999-4be2-9f82-599fef432041,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,É incrível que sempre que eu preciso pagar alguma coisa com esse app ele não tá funcionando. Precisando pedir meh almoço e cadê que eu consigo fazer pix? Depois eles perdem o cliente pra outro banco e acham ruim,1,0.0,24.4.2.0,05/07/2024 13:09,,,24.4.2.0,negative,0.9352765083312988
1221,41e73bcf-9881-41f3-9034-39ac9b5fa4df,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bugado,1,0.0,24.4.2.0,05/07/2024 13:08,Olá! Estamos sempre trabalhando para melhorar a experiência em nossos aplicativos e agradecemos seu feedback. Mantenha seu App atualizado e conte sempre conosco!,05/07/2024 16:32,24.4.2.0,negative,0.6596702933311462
1222,0f233292-e19b-4be1-ad52-dc17569cd42d,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Falha de vez em quando.,4,0.0,24.4.2.0,05/07/2024 13:06,,,24.4.2.0,negative,0.8347296118736267
1224,42aa7ddb-11cf-412d-ae05-7c0632a68c15,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Não tô conseguindo fazer Pix fala que por motivos de segurança para entrar em contato pelos telefones mais não atende.,1,0.0,24.4.2.0,05/07/2024 13:05,,,24.4.2.0,negative,0.6076314449310303
1226,22a96fa2-b836-4130-a95b-7250095497fc,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ótimo,5,0.0,,05/07/2024 13:02,,,,positive,0.687938392162323
1227,8cbf269c-ed0f-4724-801d-e586386413fc,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom,5,0.0,24.4.2.0,05/07/2024 12:54,,,24.4.2.0,positive,0.81575608253479
1228,0da53d47-d2c6-436e-9ea6-87a21ddd3374,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0.0,24.4.2.0,05/07/2024 12:52,,,24.4.2.0,positive,0.5846458077430725
1230,cbe1fb81-5d2d-4fbb-8626-ff26ee3402b6,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muito bom,5,0.0,24.4.2.0,05/07/2024 12:47,,,24.4.2.0,positive,0.8596934080123901
1232,90f67af5-28ee-4acd-8267-1707fb8cca74,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Não consigo usar o aplicativo tá difícil viu,1,0.0,24.4.2.0,05/07/2024 12:36,,,24.4.2.0,negative,0.893892228603363
1233,252af57b-db15-486e-9e42-f1cbdf2373a3,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito boa,5,0.0,24.4.2.0,05/07/2024 12:35,,,24.4.2.0,positive,0.7836649417877197
1236,40ae017d-29a8-436e-91a1-cc4bda8e5b8c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tem que desinstalar e instalar dinovo trava todo dia.,3,0.0,,05/07/2024 12:33,,,,negative,0.7644397616386414
1242,6f1ba08e-f32e-4192-84a1-4224e00f4518,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Se não estou escostegui acessar meu aplicativo,1,0.0,24.4.2.0,05/07/2024 12:23,,,24.4.2.0,negative,0.5136423707008362
1243,99f87211-b233-4374-93d7-738dc1583175,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Santander é um banco muito bom,5,0.0,24.4.2.0,05/07/2024 12:20,,,24.4.2.0,positive,0.9225393533706665
1244,0e46e35d-78e8-4c05-8ce6-ea0f074a10ae,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top dms,5,0.0,24.4.2.0,05/07/2024 12:13,,,24.4.2.0,positive,0.7066375017166138
1246,5aad0ce2-0297-45a9-9e46-54af4a3301b0,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ótimo atendimento,5,0.0,24.4.2.0,05/07/2024 12:08,,,24.4.2.0,positive,0.8493968844413757
1247,9b740bb0-77c2-4292-a601-a81d73fc8e24,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0.0,24.4.2.0,05/07/2024 12:04,,,24.4.2.0,neutral,0.42623841762542725
1250,26335f14-b87d-4447-8b6b-86d384c0340c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito satisfeito obrigado,5,0.0,24.3.3.0,05/07/2024 11:52,,,24.3.3.0,positive,0.8791627883911133
1252,72d17fe9-28f5-4ac4-af19-4fb17a6a1bfc,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,o aplicativo abre bem rápido...parabéns.,5,0.0,24.4.2.0,05/07/2024 11:48,,,24.4.2.0,positive,0.9153587222099304
1253,47b70d4f-8b60-4a1c-acde-154791d32c37,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ótimo 👍,5,0.0,24.4.2.0,05/07/2024 11:45,,,24.4.2.0,positive,0.8387240767478943
1254,8aa18064-c68b-4c7e-8a4e-2933878c5523,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo app,5,0.0,24.4.2.0,05/07/2024 11:44,,,24.4.2.0,positive,0.8286278247833252
1255,9c19f9be-924c-4e5d-bc4d-dccf1b0c8713,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Não consegui mais entrar no aplicativo não sei mais o fazer porque não consigo redefinir a senha pra entrar no aplicativo gostaria de ter ajuda pra fazer isso,3,0.0,24.4.2.0,05/07/2024 11:44,,,24.4.2.0,negative,0.7995517253875732
1256,6a5b80cc-3977-4840-80a5-f075317d572a,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,recomendo,5,0.0,24.4.2.0,05/07/2024 11:39,,,24.4.2.0,positive,0.422374427318573
1257,84d092c8-71e1-49ca-94c1-ef2098f02bbf,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Só cliente e venho por esse meio espor minha satisfação sobre o app Santander pelo amor de deus esse aplicativo e péssimo não tem velocidade para as informações em que nós clientes tenta fazer.o Pix e uma demora que chega até desisti de fazer o pix vamos melhorar Santander Deus me livre,1,0.0,,05/07/2024 11:34,,,,negative,0.9107905030250549
1258,d9671e75-5522-47df-950b-51cb22e48a04,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Está ficando fora de operação várias vezes por dia... Não consigo acessar... Tenho q desinstalar e instalar sempre q vou usar,3,0.0,24.2.1.0,05/07/2024 11:33,,,24.2.1.0,negative,0.8102164268493652
1259,6280dc43-63ae-4aff-84c1-5435eef3b482,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Deveria ter no mínimo chat ou um atendente para no mínimo resolver o problema dos clientes estão deixando a desejar...,1,0.0,24.4.2.0,05/07/2024 11:28,,,24.4.2.0,negative,0.4983885586261749
1261,47ceaf0c-bce9-4c2a-a105-3843f8c74161,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ótimo,5,0.0,24.4.2.0,05/07/2024 11:14,,,24.4.2.0,positive,0.687938392162323
1262,89b31362-c545-4e35-9e8f-6361e550e62b,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Top,5,0.0,24.4.2.0,05/07/2024 11:09,,,24.4.2.0,positive,0.49957728385925293
1264,21a6ba79-214a-4719-97a6-24f83e68ffa0,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Melhor,5,0.0,24.4.2.0,05/07/2024 11:07,,,24.4.2.0,positive,0.4601312279701233
1265,1a49107b-822a-4160-a760-7eeed9854804,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ola bom dia muito Ótima Obrigada mesmo,5,0.0,24.4.2.0,05/07/2024 11:05,,,24.4.2.0,positive,0.8972412347793579
1266,6bb99189-d85d-4098-8325-21f45693038e,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,não consigo entra no app santader way para abrir uma conta,4,0.0,24.4.2.0,05/07/2024 11:02,,,24.4.2.0,negative,0.7860716581344604
1267,aa31af5e-6f04-490d-9ebf-332bda139167,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom,5,0.0,24.4.2.0,05/07/2024 11:01,,,24.4.2.0,positive,0.81575608253479
1268,b7fce637-9e7f-497c-8cd4-0daecc5c49d7,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,boas alternativas,4,0.0,24.4.2.0,05/07/2024 11:00,,,24.4.2.0,positive,0.6474876999855042
1269,c122f576-0253-42ae-8cc3-71fc72efd138,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,05/07/2024 10:59,,,24.4.2.0,positive,0.5943111777305603
1270,793b8b7f-4853-4507-a78b-64fd4c244dd2,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,show,5,0.0,24.4.2.0,05/07/2024 10:58,,,24.4.2.0,neutral,0.38828393816947937
1271,27bdd8e8-2d7d-4b0f-9cda-6e7c57085f34,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,topp,5,0.0,24.4.2.0,05/07/2024 10:56,,,24.4.2.0,positive,0.4629042446613312
1272,cc6e2f7d-ab51-4bce-a8b9-913bc011707e,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom app,5,0.0,24.4.2.0,05/07/2024 10:54,,,24.4.2.0,positive,0.6607246398925781
1274,026a1edc-b36e-4bf7-943e-9108ddd232db,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muito bom,5,0.0,24.4.2.0,05/07/2024 10:44,,,24.4.2.0,positive,0.8596934080123901
1277,cecfd8de-fe79-4b9d-95d3-e995fb22828f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,o melhor que tem❤️,1,0.0,24.4.2.0,05/07/2024 10:40,Olá! Estamos sempre trabalhando para melhorar a experiência em nossos aplicativos e agradecemos seu feedback. Mantenha seu App atualizado e conte sempre conosco!,05/07/2024 15:24,24.4.2.0,positive,0.9228572249412537
1281,d8d61ee8-c019-4d09-bf9d-62e8d1a62d16,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,5,0.0,24.4.2.0,05/07/2024 10:28,,,24.4.2.0,positive,0.39379629492759705
1282,9b3a2144-4e6d-440f-b8fc-2705f11dff69,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,✌️,5,0.0,24.4.2.0,05/07/2024 10:22,,,24.4.2.0,neutral,0.4899232089519501
1283,64d3df2c-33aa-47fe-a160-05a238c1a6e7,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,4,0.0,24.4.2.0,05/07/2024 10:20,,,24.4.2.0,positive,0.39379629492759705
1285,44f35791-6a28-4c6e-9711-e70155fef8bb,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom,5,0.0,24.4.2.0,05/07/2024 10:17,,,24.4.2.0,positive,0.81575608253479
1286,8569b7ed-c405-4e18-b7d3-d9c0f062192d,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Otimo,5,0.0,,05/07/2024 10:14,,,,positive,0.6470205187797546
1287,d340828b-bd95-40c8-9bbf-9b65b3ae5ca0,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Não consigo acessar minha conta. Fiz o pedido de abertura e ainda não tive um retorno.,2,0.0,24.4.2.0,05/07/2024 10:08,,,24.4.2.0,negative,0.7654605507850647
1288,59d9e2a0-f0de-4fc6-aec5-4ae8128a2acc,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,5,0.0,24.3.3.0,05/07/2024 10:07,,,24.3.3.0,positive,0.39379629492759705
1290,529970a6-e859-4943-a5fd-10cf960d978e,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,melhor banco,5,0.0,24.4.2.0,05/07/2024 09:36,,,24.4.2.0,positive,0.7022972702980042
1291,6742c7b3-619c-45e1-87ae-5ee10dfb3807,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,05/07/2024 09:22,,,24.4.2.0,positive,0.5943111777305603
1293,28ca7611-dacf-44b9-8669-a8f8d3343dee,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,o Santander é maravilhoso,5,0.0,24.4.2.0,05/07/2024 09:20,,,24.4.2.0,positive,0.9135110974311829
1294,9c79ebc6-90e9-439a-b78d-b18d5895f94a,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sempre perde a senha da digital e tem que ficar confirmando dados da conta. Senha da Internet não pode usar senha anteriores . Muito ruim,1,0.0,24.4.2.0,05/07/2024 09:17,,,24.4.2.0,negative,0.9237476587295532
